"","orthogroup.id","Estimate","SE","z.value","p.value","rep_seq_id"
"1461","OG0026427",2.312887202,2.321024878,0.99649393,0.319010215,NA
"1462","OG0007746",2.312888675,2.321026617,0.996493818,0.31901027,"CFBP7111_20630"
"1463","OG0007751",2.312888675,2.321026617,0.996493818,0.31901027,"CFBP7245_17990"
"1464","OG0012454",2.312888675,2.321026617,0.996493818,0.31901027,NA
"1465","OG0012944",2.312888675,2.321026617,0.996493818,0.31901027,NA
"1466","OG0012945",2.312888675,2.321026617,0.996493818,0.31901027,NA
"1467","OG0013099",2.312888675,2.321026617,0.996493818,0.31901027,NA
"1468","OG0015520",2.312888675,2.321026617,0.996493818,0.31901027,NA
"1469","OG0023828",2.312888675,2.321026617,0.996493818,0.31901027,NA
"1470","OG0023829",2.312888675,2.321026617,0.996493818,0.31901027,NA
"1471","OG0023830",2.312888675,2.321026617,0.996493818,0.31901027,NA
"1472","OG0023831",2.312888675,2.321026617,0.996493818,0.31901027,NA
"1473","OG0023832",2.312888675,2.321026617,0.996493818,0.31901027,NA
"1474","OG0023833",2.312888675,2.321026617,0.996493818,0.31901027,NA
"1475","OG0023834",2.312888675,2.321026617,0.996493818,0.31901027,NA
"1476","OG0023835",2.312888675,2.321026617,0.996493818,0.31901027,NA
"1477","OG0023836",2.312888675,2.321026617,0.996493818,0.31901027,NA
"1478","OG0023837",2.312888675,2.321026617,0.996493818,0.31901027,NA
"1479","OG0023838",2.312888675,2.321026617,0.996493818,0.31901027,NA
"1480","OG0023839",2.312888675,2.321026617,0.996493818,0.31901027,NA
"1481","OG0023840",2.312888675,2.321026617,0.996493818,0.31901027,NA
"1482","OG0023841",2.312888675,2.321026617,0.996493818,0.31901027,NA
"1483","OG0023842",2.312888675,2.321026617,0.996493818,0.31901027,NA
"1484","OG0023843",2.312888675,2.321026617,0.996493818,0.31901027,NA
"1485","OG0023844",2.312888675,2.321026617,0.996493818,0.31901027,NA
"1486","OG0023845",2.312888675,2.321026617,0.996493818,0.31901027,NA
"1487","OG0023846",2.312888675,2.321026617,0.996493818,0.31901027,NA
"1488","OG0023847",2.312888675,2.321026617,0.996493818,0.31901027,NA
"1489","OG0023848",2.312888675,2.321026617,0.996493818,0.31901027,NA
"1490","OG0023849",2.312888675,2.321026617,0.996493818,0.31901027,NA
"1491","OG0023850",2.312888675,2.321026617,0.996493818,0.31901027,NA
"1492","OG0023851",2.312888675,2.321026617,0.996493818,0.31901027,NA
"1493","OG0009600",2.313209539,2.321221098,0.996548558,0.318983686,"CFBP7700_41540"
"1494","OG0014100",2.313209539,2.321221098,0.996548558,0.318983686,NA
"1495","OG0014102",2.313209539,2.321221098,0.996548558,0.318983686,NA
"1496","OG0014109",2.313209539,2.321221098,0.996548558,0.318983686,NA
"1497","OG0018559",2.313209539,2.321221098,0.996548558,0.318983686,NA
"1498","OG0018560",2.313209539,2.321221098,0.996548558,0.318983686,NA
"1499","OG0018561",2.313209539,2.321221098,0.996548558,0.318983686,NA
"1500","OG0018562",2.313209539,2.321221098,0.996548558,0.318983686,NA
"1501","OG0018563",2.313209539,2.321221098,0.996548558,0.318983686,NA
"1502","OG0018564",2.313209539,2.321221098,0.996548558,0.318983686,NA
"1503","OG0018565",2.313209539,2.321221098,0.996548558,0.318983686,NA
"1504","OG0018566",2.313209539,2.321221098,0.996548558,0.318983686,NA
"1505","OG0018567",2.313209539,2.321221098,0.996548558,0.318983686,NA
"1506","OG0018568",2.313209539,2.321221098,0.996548558,0.318983686,NA
"1507","OG0018569",2.313209539,2.321221098,0.996548558,0.318983686,NA
"1508","OG0018570",2.313209539,2.321221098,0.996548558,0.318983686,NA
"1509","OG0018571",2.313209539,2.321221098,0.996548558,0.318983686,NA
"1510","OG0018572",2.313209539,2.321221098,0.996548558,0.318983686,NA
"1511","OG0018573",2.313209539,2.321221098,0.996548558,0.318983686,NA
"1512","OG0018574",2.313209539,2.321221098,0.996548558,0.318983686,NA
"1513","OG0018575",2.313209539,2.321221098,0.996548558,0.318983686,NA
"1514","OG0018576",2.313209539,2.321221098,0.996548558,0.318983686,NA
"1515","OG0018577",2.313209539,2.321221098,0.996548558,0.318983686,NA
"1516","OG0018578",2.313209539,2.321221098,0.996548558,0.318983686,NA
"1517","OG0018579",2.313209539,2.321221098,0.996548558,0.318983686,NA
"1518","OG0018580",2.313209539,2.321221098,0.996548558,0.318983686,NA
"1519","OG0018581",2.313209539,2.321221098,0.996548558,0.318983686,NA
"1520","OG0018582",2.313209539,2.321221098,0.996548558,0.318983686,NA
"1521","OG0018583",2.313209539,2.321221098,0.996548558,0.318983686,NA
"1522","OG0018584",2.313209539,2.321221098,0.996548558,0.318983686,NA
"1523","OG0018585",2.313209539,2.321221098,0.996548558,0.318983686,NA
"1524","OG0018586",2.313209539,2.321221098,0.996548558,0.318983686,NA
"1525","OG0018587",2.313209539,2.321221098,0.996548558,0.318983686,NA
"1526","OG0018588",2.313209539,2.321221098,0.996548558,0.318983686,NA
"1527","OG0018589",2.313209539,2.321221098,0.996548558,0.318983686,NA
"1528","OG0018590",2.313209539,2.321221098,0.996548558,0.318983686,NA
"1529","OG0018591",2.313209539,2.321221098,0.996548558,0.318983686,NA
"1530","OG0018592",2.313209539,2.321221098,0.996548558,0.318983686,NA
"1531","OG0018593",2.313209539,2.321221098,0.996548558,0.318983686,NA
"1532","OG0018594",2.313209539,2.321221098,0.996548558,0.318983686,NA
"1533","OG0018595",2.313209539,2.321221098,0.996548558,0.318983686,NA
"1534","OG0018596",2.313209539,2.321221098,0.996548558,0.318983686,NA
"1535","OG0018597",2.313209539,2.321221098,0.996548558,0.318983686,NA
"1536","OG0018598",2.313209539,2.321221098,0.996548558,0.318983686,NA
"1537","OG0018599",2.313209539,2.321221098,0.996548558,0.318983686,NA
"1538","OG0018600",2.313209539,2.321221098,0.996548558,0.318983686,NA
"1539","OG0018601",2.313209539,2.321221098,0.996548558,0.318983686,NA
"1540","OG0018602",2.313209539,2.321221098,0.996548558,0.318983686,NA
"1541","OG0018603",2.313209539,2.321221098,0.996548558,0.318983686,NA
"1542","OG0018604",2.313209539,2.321221098,0.996548558,0.318983686,NA
"1543","OG0018605",2.313209539,2.321221098,0.996548558,0.318983686,NA
"1544","OG0018606",2.313209539,2.321221098,0.996548558,0.318983686,NA
"1545","OG0018607",2.313209539,2.321221098,0.996548558,0.318983686,NA
"1546","OG0018608",2.313209539,2.321221098,0.996548558,0.318983686,NA
"1547","OG0018609",2.313209539,2.321221098,0.996548558,0.318983686,NA
"1548","OG0018610",2.313209539,2.321221098,0.996548558,0.318983686,NA
"1549","OG0018611",2.313209539,2.321221098,0.996548558,0.318983686,NA
"1550","OG0018612",2.313209539,2.321221098,0.996548558,0.318983686,NA
"1551","OG0018613",2.313209539,2.321221098,0.996548558,0.318983686,NA
"1552","OG0018614",2.313209539,2.321221098,0.996548558,0.318983686,NA
"1553","OG0018615",2.313209539,2.321221098,0.996548558,0.318983686,NA
"1554","OG0018616",2.313209539,2.321221098,0.996548558,0.318983686,NA
"1555","OG0018617",2.313209539,2.321221098,0.996548558,0.318983686,NA
"1556","OG0018618",2.313209539,2.321221098,0.996548558,0.318983686,NA
"1557","OG0018619",2.313209539,2.321221098,0.996548558,0.318983686,NA
"1558","OG0018620",2.313209539,2.321221098,0.996548558,0.318983686,NA
"1559","OG0018621",2.313209539,2.321221098,0.996548558,0.318983686,NA
"1560","OG0018622",2.313209539,2.321221098,0.996548558,0.318983686,NA
"1561","OG0018623",2.313209539,2.321221098,0.996548558,0.318983686,NA
"1562","OG0018624",2.313209539,2.321221098,0.996548558,0.318983686,NA
"1563","OG0018625",2.313209539,2.321221098,0.996548558,0.318983686,NA
"1564","OG0018626",2.313209539,2.321221098,0.996548558,0.318983686,NA
"1565","OG0018627",2.313209539,2.321221098,0.996548558,0.318983686,NA
"1566","OG0018628",2.313209539,2.321221098,0.996548558,0.318983686,NA
"1567","OG0018629",2.313209539,2.321221098,0.996548558,0.318983686,NA
"1568","OG0018630",2.313209539,2.321221098,0.996548558,0.318983686,NA
"1569","OG0006668",2.313615895,2.321468901,0.996617226,0.318950342,"3640_31460"
"1570","OG0007485",2.313615895,2.321468901,0.996617226,0.318950342,"01_13600"
"1571","OG0010399",2.313615895,2.321468901,0.996617226,0.318950342,"DE0062_52620"
"1572","OG0012644",2.313615895,2.321468901,0.996617226,0.318950342,NA
"1573","OG0015263",2.313615895,2.321468901,0.996617226,0.318950342,NA
"1574","OG0022798",2.313615895,2.321468901,0.996617226,0.318950342,NA
"1575","OG0022799",2.313615895,2.321468901,0.996617226,0.318950342,NA
"1576","OG0022800",2.313615895,2.321468901,0.996617226,0.318950342,NA
"1577","OG0022801",2.313615895,2.321468901,0.996617226,0.318950342,NA
"1578","OG0022802",2.313615895,2.321468901,0.996617226,0.318950342,NA
"1579","OG0022803",2.313615895,2.321468901,0.996617226,0.318950342,NA
"1580","OG0022804",2.313615895,2.321468901,0.996617226,0.318950342,NA
"1581","OG0022805",2.313615895,2.321468901,0.996617226,0.318950342,NA
"1582","OG0022806",2.313615895,2.321468901,0.996617226,0.318950342,NA
"1583","OG0022807",2.313615895,2.321468901,0.996617226,0.318950342,NA
"1584","OG0022808",2.313615895,2.321468901,0.996617226,0.318950342,NA
"1585","OG0022809",2.313615895,2.321468901,0.996617226,0.318950342,NA
"1586","OG0022810",2.313615895,2.321468901,0.996617226,0.318950342,NA
"1587","OG0022811",2.313615895,2.321468901,0.996617226,0.318950342,NA
"1588","OG0022812",2.313615895,2.321468901,0.996617226,0.318950342,NA
"1589","OG0022813",2.313615895,2.321468901,0.996617226,0.318950342,NA
"1590","OG0022814",2.313615895,2.321468901,0.996617226,0.318950342,NA
"1591","OG0022815",2.313615895,2.321468901,0.996617226,0.318950342,NA
"1592","OG0022816",2.313615895,2.321468901,0.996617226,0.318950342,NA
"1593","OG0022817",2.313615895,2.321468901,0.996617226,0.318950342,NA
"1594","OG0022818",2.313615895,2.321468901,0.996617226,0.318950342,NA
"1595","OG0022819",2.313615895,2.321468901,0.996617226,0.318950342,NA
"1596","OG0022820",2.313615895,2.321468901,0.996617226,0.318950342,NA
"1597","OG0022821",2.313615895,2.321468901,0.996617226,0.318950342,NA
"1598","OG0022822",2.313615895,2.321468901,0.996617226,0.318950342,NA
"1599","OG0022823",2.313615895,2.321468901,0.996617226,0.318950342,NA
"1600","OG0022824",2.313615895,2.321468901,0.996617226,0.318950342,NA
"1601","OG0022825",2.313615895,2.321468901,0.996617226,0.318950342,NA
"1602","OG0022826",2.313615895,2.321468901,0.996617226,0.318950342,NA
"1603","OG0022827",2.313615895,2.321468901,0.996617226,0.318950342,NA
"1604","OG0022828",2.313615895,2.321468901,0.996617226,0.318950342,NA
"1605","OG0022829",2.313615895,2.321468901,0.996617226,0.318950342,NA
"1606","OG0022830",2.313615895,2.321468901,0.996617226,0.318950342,NA
"1607","OG0002035",2.315239228,2.322439519,0.996899686,0.318813204,"01_11120"
"1608","OG0008469",2.315518076,2.322671857,0.996920021,0.318803333,"CN18_41350"
"1609","OG0009341",2.315518076,2.322671857,0.996920021,0.318803333,"CFBP1817_34790"
"1610","OG0010120",2.315518076,2.322671857,0.996920021,0.318803333,"DE0062_34980"
"1611","OG0011418",2.315518076,2.322671857,0.996920021,0.318803333,"SN8_21960"
"1612","OG0012681",2.315518076,2.322671857,0.996920021,0.318803333,NA
"1613","OG0014250",2.315518076,2.322671857,0.996920021,0.318803333,NA
"1614","OG0014251",2.315518076,2.322671857,0.996920021,0.318803333,NA
"1615","OG0014409",2.315518076,2.322671857,0.996920021,0.318803333,NA
"1616","OG0015171",2.315518076,2.322671857,0.996920021,0.318803333,NA
"1617","OG0015174",2.315518076,2.322671857,0.996920021,0.318803333,NA
"1618","OG0015175",2.315518076,2.322671857,0.996920021,0.318803333,NA
"1619","OG0015178",2.315518076,2.322671857,0.996920021,0.318803333,NA
"1620","OG0022477",2.315518076,2.322671857,0.996920021,0.318803333,NA
"1621","OG0022478",2.315518076,2.322671857,0.996920021,0.318803333,NA
"1622","OG0022479",2.315518076,2.322671857,0.996920021,0.318803333,NA
"1623","OG0022480",2.315518076,2.322671857,0.996920021,0.318803333,NA
"1624","OG0022481",2.315518076,2.322671857,0.996920021,0.318803333,NA
"1625","OG0022482",2.315518076,2.322671857,0.996920021,0.318803333,NA
"1626","OG0022483",2.315518076,2.322671857,0.996920021,0.318803333,NA
"1627","OG0022484",2.315518076,2.322671857,0.996920021,0.318803333,NA
"1628","OG0022485",2.315518076,2.322671857,0.996920021,0.318803333,NA
"1629","OG0022486",2.315518076,2.322671857,0.996920021,0.318803333,NA
"1630","OG0022487",2.315518076,2.322671857,0.996920021,0.318803333,NA
"1631","OG0022488",2.315518076,2.322671857,0.996920021,0.318803333,NA
"1632","OG0022489",2.315518076,2.322671857,0.996920021,0.318803333,NA
"1633","OG0022490",2.315518076,2.322671857,0.996920021,0.318803333,NA
"1634","OG0022491",2.315518076,2.322671857,0.996920021,0.318803333,NA
"1635","OG0022492",2.315518076,2.322671857,0.996920021,0.318803333,NA
"1636","OG0022493",2.315518076,2.322671857,0.996920021,0.318803333,NA
"1637","OG0022494",2.315518076,2.322671857,0.996920021,0.318803333,NA
"1638","OG0022495",2.315518076,2.322671857,0.996920021,0.318803333,NA
"1639","OG0002075",2.315669196,2.322626251,0.99700466,0.318762248,"01_29460"
"1640","OG0000671",2.31587984,2.322746245,0.997043842,0.31874323,"01_02060"
"1641","OG0000906",2.316852757,2.323296908,0.99722629,0.318654683,"01_28650"
"1642","OG0000995",2.31706389,2.323425533,0.997261955,0.318637375,"01_39200"
"1643","OG0011526",2.318493896,2.324446282,0.997439224,0.31855136,"XNIII60_02340"
"1644","OG0011527",2.318493896,2.324446282,0.997439224,0.31855136,"XNIII60_02360"
"1645","OG0011614",2.318493896,2.324446282,0.997439224,0.31855136,"XNM01_09800"
"1646","OG0011977",2.318493896,2.324446282,0.997439224,0.31855136,NA
"1647","OG0013134",2.318493896,2.324446282,0.997439224,0.31855136,NA
"1648","OG0013252",2.318493896,2.324446282,0.997439224,0.31855136,NA
"1649","OG0014308",2.318493896,2.324446282,0.997439224,0.31855136,NA
"1650","OG0014422",2.318493896,2.324446282,0.997439224,0.31855136,NA
"1651","OG0019314",2.318493896,2.324446282,0.997439224,0.31855136,NA
"1652","OG0019315",2.318493896,2.324446282,0.997439224,0.31855136,NA
"1653","OG0019316",2.318493896,2.324446282,0.997439224,0.31855136,NA
"1654","OG0019317",2.318493896,2.324446282,0.997439224,0.31855136,NA
"1655","OG0019318",2.318493896,2.324446282,0.997439224,0.31855136,NA
"1656","OG0019319",2.318493896,2.324446282,0.997439224,0.31855136,NA
"1657","OG0019320",2.318493896,2.324446282,0.997439224,0.31855136,NA
"1658","OG0019321",2.318493896,2.324446282,0.997439224,0.31855136,NA
"1659","OG0019322",2.318493896,2.324446282,0.997439224,0.31855136,NA
"1660","OG0019323",2.318493896,2.324446282,0.997439224,0.31855136,NA
"1661","OG0019324",2.318493896,2.324446282,0.997439224,0.31855136,NA
"1662","OG0019325",2.318493896,2.324446282,0.997439224,0.31855136,NA
"1663","OG0019326",2.318493896,2.324446282,0.997439224,0.31855136,NA
"1664","OG0019327",2.318493896,2.324446282,0.997439224,0.31855136,NA
"1665","OG0019328",2.318493896,2.324446282,0.997439224,0.31855136,NA
"1666","OG0019329",2.318493896,2.324446282,0.997439224,0.31855136,NA
"1667","OG0019330",2.318493896,2.324446282,0.997439224,0.31855136,NA
"1668","OG0019331",2.318493896,2.324446282,0.997439224,0.31855136,NA
"1669","OG0019332",2.318493896,2.324446282,0.997439224,0.31855136,NA
"1670","OG0019333",2.318493896,2.324446282,0.997439224,0.31855136,NA
"1671","OG0019334",2.318493896,2.324446282,0.997439224,0.31855136,NA
"1672","OG0019335",2.318493896,2.324446282,0.997439224,0.31855136,NA
"1673","OG0019336",2.318493896,2.324446282,0.997439224,0.31855136,NA
"1674","OG0019337",2.318493896,2.324446282,0.997439224,0.31855136,NA
"1675","OG0019338",2.318493896,2.324446282,0.997439224,0.31855136,NA
"1676","OG0019339",2.318493896,2.324446282,0.997439224,0.31855136,NA
"1677","OG0019340",2.318493896,2.324446282,0.997439224,0.31855136,NA
"1678","OG0019341",2.318493896,2.324446282,0.997439224,0.31855136,NA
"1679","OG0019342",2.318493896,2.324446282,0.997439224,0.31855136,NA
"1680","OG0019343",2.318493896,2.324446282,0.997439224,0.31855136,NA
"1681","OG0019344",2.318493896,2.324446282,0.997439224,0.31855136,NA
"1682","OG0019345",2.318493896,2.324446282,0.997439224,0.31855136,NA
"1683","OG0019346",2.318493896,2.324446282,0.997439224,0.31855136,NA
"1684","OG0019347",2.318493896,2.324446282,0.997439224,0.31855136,NA
"1685","OG0019348",2.318493896,2.324446282,0.997439224,0.31855136,NA
"1686","OG0019349",2.318493896,2.324446282,0.997439224,0.31855136,NA
"1687","OG0019350",2.318493896,2.324446282,0.997439224,0.31855136,NA
"1688","OG0019351",2.318493896,2.324446282,0.997439224,0.31855136,NA
"1689","OG0019352",2.318493896,2.324446282,0.997439224,0.31855136,NA
"1690","OG0019353",2.318493896,2.324446282,0.997439224,0.31855136,NA
"1691","OG0019354",2.318493896,2.324446282,0.997439224,0.31855136,NA
"1692","OG0019355",2.318493896,2.324446282,0.997439224,0.31855136,NA
"1693","OG0019356",2.318493896,2.324446282,0.997439224,0.31855136,NA
"1694","OG0000392",2.318587529,2.324275601,0.997552755,0.31849628,"01_22390"
"1695","OG0000788",2.319524804,2.324806185,0.997728249,0.318411151,"01_15850"
"1696","OG0011138",2.321077091,2.324393833,0.998573072,0.31800155,"NCPPB2337_38320"
"1697","OG0011431",2.321077091,2.324393833,0.998573072,0.31800155,"SN8_27480"
"1698","OG0011544",2.321077091,2.324393833,0.998573072,0.31800155,"XNIII60_15130"
"1699","OG0012405",2.321077091,2.324393833,0.998573072,0.31800155,NA
"1700","OG0012766",2.321077091,2.324393833,0.998573072,0.31800155,NA
"1701","OG0012767",2.321077091,2.324393833,0.998573072,0.31800155,NA
"1702","OG0015426",2.321077091,2.324393833,0.998573072,0.31800155,NA
"1703","OG0015427",2.321077091,2.324393833,0.998573072,0.31800155,NA
"1704","OG0023484",2.321077091,2.324393833,0.998573072,0.31800155,NA
"1705","OG0023485",2.321077091,2.324393833,0.998573072,0.31800155,NA
"1706","OG0023486",2.321077091,2.324393833,0.998573072,0.31800155,NA
"1707","OG0023487",2.321077091,2.324393833,0.998573072,0.31800155,NA
"1708","OG0023488",2.321077091,2.324393833,0.998573072,0.31800155,NA
"1709","OG0023489",2.321077091,2.324393833,0.998573072,0.31800155,NA
"1710","OG0023490",2.321077091,2.324393833,0.998573072,0.31800155,NA
"1711","OG0023491",2.321077091,2.324393833,0.998573072,0.31800155,NA
"1712","OG0023492",2.321077091,2.324393833,0.998573072,0.31800155,NA
"1713","OG0023493",2.321077091,2.324393833,0.998573072,0.31800155,NA
"1714","OG0023494",2.321077091,2.324393833,0.998573072,0.31800155,NA
"1715","OG0023495",2.321077091,2.324393833,0.998573072,0.31800155,NA
"1716","OG0023496",2.321077091,2.324393833,0.998573072,0.31800155,NA
"1717","OG0023497",2.321077091,2.324393833,0.998573072,0.31800155,NA
"1718","OG0023498",2.321077091,2.324393833,0.998573072,0.31800155,NA
"1719","OG0023499",2.321077091,2.324393833,0.998573072,0.31800155,NA
"1720","OG0023500",2.321077091,2.324393833,0.998573072,0.31800155,NA
"1721","OG0023501",2.321077091,2.324393833,0.998573072,0.31800155,NA
"1722","OG0023502",2.321077091,2.324393833,0.998573072,0.31800155,NA
"1723","OG0023503",2.321077091,2.324393833,0.998573072,0.31800155,NA
"1724","OG0023504",2.321077091,2.324393833,0.998573072,0.31800155,NA
"1725","OG0023505",2.321077091,2.324393833,0.998573072,0.31800155,NA
"1726","OG0023506",2.321077091,2.324393833,0.998573072,0.31800155,NA
"1727","OG0023507",2.321077091,2.324393833,0.998573072,0.31800155,NA
"1728","OG0023508",2.321077091,2.324393833,0.998573072,0.31800155,NA
"1729","OG0023509",2.321077091,2.324393833,0.998573072,0.31800155,NA
"1730","OG0023510",2.321077091,2.324393833,0.998573072,0.31800155,NA
"1731","OG0000797",2.321368152,2.32584901,0.998073453,0.318243742,"01_16610"
"1732","OG0000431",2.321511929,2.325985621,0.998076647,0.318242193,"01_11320"
"1733","OG0000644",2.323487694,2.327311297,0.998357073,0.318106242,"01_39280"
"1734","OG0000718",2.323834875,2.327502685,0.998424144,0.318073731,"01_09240"
"1735","OG0000903",2.324313561,2.327780809,0.998510492,0.318031879,"01_28550"
"1736","OG0001873",2.324619766,2.327922091,0.998581428,0.3179975,"01_09740"
"1737","OG0014835",2.32834693,2.329993822,0.999293178,0.317652689,NA
"1738","OG0014854",2.32834693,2.329993822,0.999293178,0.317652689,NA
"1739","OG0014856",2.32834693,2.329993822,0.999293178,0.317652689,NA
"1740","OG0021244",2.32834693,2.329993822,0.999293178,0.317652689,NA
"1741","OG0021245",2.32834693,2.329993822,0.999293178,0.317652689,NA
"1742","OG0021246",2.32834693,2.329993822,0.999293178,0.317652689,NA
"1743","OG0021247",2.32834693,2.329993822,0.999293178,0.317652689,NA
"1744","OG0021248",2.32834693,2.329993822,0.999293178,0.317652689,NA
"1745","OG0021249",2.32834693,2.329993822,0.999293178,0.317652689,NA
"1746","OG0021250",2.32834693,2.329993822,0.999293178,0.317652689,NA
"1747","OG0021251",2.32834693,2.329993822,0.999293178,0.317652689,NA
"1748","OG0021252",2.32834693,2.329993822,0.999293178,0.317652689,NA
"1749","OG0021253",2.32834693,2.329993822,0.999293178,0.317652689,NA
"1750","OG0021254",2.32834693,2.329993822,0.999293178,0.317652689,NA
"1751","OG0021255",2.32834693,2.329993822,0.999293178,0.317652689,NA
"1752","OG0021256",2.32834693,2.329993822,0.999293178,0.317652689,NA
"1753","OG0021257",2.32834693,2.329993822,0.999293178,0.317652689,NA
"1754","OG0021258",2.32834693,2.329993822,0.999293178,0.317652689,NA
"1755","OG0021259",2.32834693,2.329993822,0.999293178,0.317652689,NA
"1756","OG0021260",2.32834693,2.329993822,0.999293178,0.317652689,NA
"1757","OG0021261",2.32834693,2.329993822,0.999293178,0.317652689,NA
"1758","OG0011936",2.329330147,2.330508136,0.999494535,0.317555185,NA
"1759","OG0013068",2.329330147,2.330508136,0.999494535,0.317555185,NA
"1760","OG0013730",2.329330147,2.330508136,0.999494535,0.317555185,NA
"1761","OG0013731",2.329330147,2.330508136,0.999494535,0.317555185,NA
"1762","OG0017720",2.329330147,2.330508136,0.999494535,0.317555185,NA
"1763","OG0017721",2.329330147,2.330508136,0.999494535,0.317555185,NA
"1764","OG0017722",2.329330147,2.330508136,0.999494535,0.317555185,NA
"1765","OG0017723",2.329330147,2.330508136,0.999494535,0.317555185,NA
"1766","OG0017724",2.329330147,2.330508136,0.999494535,0.317555185,NA
"1767","OG0017725",2.329330147,2.330508136,0.999494535,0.317555185,NA
"1768","OG0017726",2.329330147,2.330508136,0.999494535,0.317555185,NA
"1769","OG0017727",2.329330147,2.330508136,0.999494535,0.317555185,NA
"1770","OG0017728",2.329330147,2.330508136,0.999494535,0.317555185,NA
"1771","OG0017729",2.329330147,2.330508136,0.999494535,0.317555185,NA
"1772","OG0017730",2.329330147,2.330508136,0.999494535,0.317555185,NA
"1773","OG0017731",2.329330147,2.330508136,0.999494535,0.317555185,NA
"1774","OG0017732",2.329330147,2.330508136,0.999494535,0.317555185,NA
"1775","OG0017733",2.329330147,2.330508136,0.999494535,0.317555185,NA
"1776","OG0017734",2.329330147,2.330508136,0.999494535,0.317555185,NA
"1777","OG0017735",2.329330147,2.330508136,0.999494535,0.317555185,NA
"1778","OG0017736",2.329330147,2.330508136,0.999494535,0.317555185,NA
"1779","OG0017737",2.329330147,2.330508136,0.999494535,0.317555185,NA
"1780","OG0017738",2.329330147,2.330508136,0.999494535,0.317555185,NA
"1781","OG0017739",2.329330147,2.330508136,0.999494535,0.317555185,NA
"1782","OG0017740",2.329330147,2.330508136,0.999494535,0.317555185,NA
"1783","OG0017741",2.329330147,2.330508136,0.999494535,0.317555185,NA
"1784","OG0017742",2.329330147,2.330508136,0.999494535,0.317555185,NA
"1785","OG0017743",2.329330147,2.330508136,0.999494535,0.317555185,NA
"1786","OG0017744",2.329330147,2.330508136,0.999494535,0.317555185,NA
"1787","OG0017745",2.329330147,2.330508136,0.999494535,0.317555185,NA
"1788","OG0017746",2.329330147,2.330508136,0.999494535,0.317555185,NA
"1789","OG0017747",2.329330147,2.330508136,0.999494535,0.317555185,NA
"1790","OG0000987",2.329711209,2.330590796,0.99962259,0.317493186,"01_38010"
"1791","OG0000967",2.333522707,2.332761734,1.000326211,0.317152667,"01_36030"
"1792","OG0000842",2.333522726,2.332761746,1.000326214,0.317152665,"01_24330"
"1793","OG0000581",2.333562844,2.33278591,1.00033305,0.317149358,"01_25060"
"1794","OG0000758",2.333562844,2.33278591,1.00033305,0.317149358,"01_12360"
"1795","OG0000509",2.334553394,2.333389856,1.000498647,0.317069252,"01_06330"
"1796","OG0013249",2.336151459,2.334403523,1.000748772,0.316948282,NA
"1797","OG0015044",2.336151459,2.334403523,1.000748772,0.316948282,NA
"1798","OG0015045",2.336151459,2.334403523,1.000748772,0.316948282,NA
"1799","OG0021766",2.336151459,2.334403523,1.000748772,0.316948282,NA
"1800","OG0021767",2.336151459,2.334403523,1.000748772,0.316948282,NA
"1801","OG0021768",2.336151459,2.334403523,1.000748772,0.316948282,NA
"1802","OG0021769",2.336151459,2.334403523,1.000748772,0.316948282,NA
"1803","OG0021770",2.336151459,2.334403523,1.000748772,0.316948282,NA
"1804","OG0021771",2.336151459,2.334403523,1.000748772,0.316948282,NA
"1805","OG0021772",2.336151459,2.334403523,1.000748772,0.316948282,NA
"1806","OG0021773",2.336151459,2.334403523,1.000748772,0.316948282,NA
"1807","OG0021774",2.336151459,2.334403523,1.000748772,0.316948282,NA
"1808","OG0021775",2.336151459,2.334403523,1.000748772,0.316948282,NA
"1809","OG0021776",2.336151459,2.334403523,1.000748772,0.316948282,NA
"1810","OG0021777",2.336151459,2.334403523,1.000748772,0.316948282,NA
"1811","OG0021778",2.336151459,2.334403523,1.000748772,0.316948282,NA
"1812","OG0021779",2.336151459,2.334403523,1.000748772,0.316948282,NA
"1813","OG0021780",2.336151459,2.334403523,1.000748772,0.316948282,NA
"1814","OG0021781",2.336151459,2.334403523,1.000748772,0.316948282,NA
"1815","OG0021782",2.336151459,2.334403523,1.000748772,0.316948282,NA
"1816","OG0021783",2.336151459,2.334403523,1.000748772,0.316948282,NA
"1817","OG0021784",2.336151459,2.334403523,1.000748772,0.316948282,NA
"1818","OG0021785",2.336151459,2.334403523,1.000748772,0.316948282,NA
"1819","OG0021786",2.336151459,2.334403523,1.000748772,0.316948282,NA
"1820","OG0021787",2.336151459,2.334403523,1.000748772,0.316948282,NA
"1821","OG0021788",2.336151459,2.334403523,1.000748772,0.316948282,NA
"1822","OG0010011",2.337802209,2.333665933,1.001772437,0.316453512,"DE0062_27350"
"1823","OG0010895",2.337802209,2.333665933,1.001772437,0.316453512,"LMG726_41560"
"1824","OG0010897",2.337802209,2.333665933,1.001772437,0.316453512,"LMG726_41840"
"1825","OG0010898",2.337802209,2.333665933,1.001772437,0.316453512,"LMG726_41880"
"1826","OG0010899",2.337802209,2.333665933,1.001772437,0.316453512,"LMG726_41940"
"1827","OG0010900",2.337802209,2.333665933,1.001772437,0.316453512,"LMG726_42110"
"1828","OG0010903",2.337802209,2.333665933,1.001772437,0.316453512,"LMG726_42310"
"1829","OG0011356",2.337802209,2.333665933,1.001772437,0.316453512,"SB80_01350"
"1830","OG0012065",2.337802209,2.333665933,1.001772437,0.316453512,NA
